"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2,C3","C","~","Capacitor_SMD:C_0805_2012Metric","3",""
"C4,C5,C6","100nF","~","Capacitor_SMD:C_0805_2012Metric","3",""
"C7","4.7 μF","~","Capacitor_SMD:C_0805_2012Metric","1",""
"C8","10 nF","~","Capacitor_SMD:C_0805_2012Metric","1",""
"C9","1 μF","~","Capacitor_SMD:C_0805_2012Metric","1",""
"C10","100 nF","~","Capacitor_SMD:C_0805_2012Metric","1",""
"C11","+1 μF","~","Capacitor_SMD:C_0805_2012Metric","1",""
"C12,C13","10 pF","~","Capacitor_SMD:C_0805_2012Metric","2",""
"D1","D","~","Diode_SMD:D_0805_2012Metric","1",""
"J1","Conn_01x04_Pin_IMU","~","Connector_JST:JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical","1",""
"J2","Conn_01x04_Pin","~","Connector_JST:JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical","1",""
"M1,M2,M3","Motor_Servo","http://forums.parallax.com/uploads/attachments/46831/74481.png","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","3",""
"R1","45Ω","~","Resistor_SMD:R_0805_2012Metric","1",""
"SW1","SW_Slide_DPDT","~","Button_Switch_THT:SW_CK_JS202011CQN_DPDT_Straight","1",""
"SW3","SW_Push","~","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","1",""
"U1","STM32G431CBTx","https://www.st.com/resource/en/datasheet/stm32g431cb.pdf","Package_QFP:LQFP-48_7x7mm_P0.5mm","1",""
"U2","LT1761-3.3","https://www.analog.com/media/en/technical-documentation/data-sheets/1761sff.pdf","Package_TO_SOT_SMD:TSOT-23-5","1",""
"U3,U4","SN74LV1T34DBV","https://www.ti.com/lit/ds/symlink/sn74lv1t34.pdf","Package_TO_SOT_SMD:SOT-23-5","2",""
"Y1","8 MHz","~","Crystal:Crystal_HC18-U_Vertical","1",""
